Nodule ID,Actual [1],Actual [2],Actual [3],Actual [4],Actual [5],Predicted [1],Predicted [2],Predicted [3],Predicted [4],Predicted [5],|['Area', 'ConvexArea', 'Perimeter', 'ConvexPerimeter', 'EquivDiameter', 'MajorAxisLength', 'MinorAxisLength', 'Compactness', 'Eccentricity', 'Solidity', 'Extent', 'Circularity', 'RadialDistanceSD', 'SecondMoment', 'Roughness', 'MinIntensity', 'MaxIntensity', 'MeanIntensity', 'SDIntensity', 'MinIntensityBG', 'MaxIntensityBG', 'MeanIntensityBG', 'IntensityDifference', 'markov1', 'markov2', 'markov3', 'markov4', 'gaborSD_0_0', 'gabormean_0_1', 'gabormean_0_2', 'gaborSD_0_2', 'gabormean_1_0', 'gaborSD_1_0', 'gabormean_1_1', 'gaborSD_1_1', 'gabormean_1_2', 'gaborSD_1_2', 'gabormean_2_0', 'gaborSD_2_0', 'gabormean_2_1', 'gaborSD_2_1', 'gabormean_2_2', 'gaborSD_2_2', 'gabormean_3_0', 'gaborSD_3_0', 'gabormean_3_1', 'gaborSD_3_1', 'gabormean_3_2', 'gaborSD_3_2', 'Contrast', 'Correlation', 'Energy', 'Homogeneity', 'Entropy', 'x_3rdordermoment', 'Inversevariance', 'Sumaverage', 'Variance', 'Clustertendency', 'MaxProbability']|
355.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
357.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
361.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
363.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
369.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
378.0,1,0,0,0,0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
380.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
383.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
384.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
385.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
386.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
387.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
388.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
391.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
392.0,0,0,0,0,1,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
398.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
399.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
403.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
404.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
405.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
408.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
409.0,1,0,0,0,0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
410.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
423.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
433.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
435.0,0,0,0,0,1,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
436.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
437.0,0,0,0,0,1,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
439.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
440.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
443.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
444.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
446.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
447.0,0,1,0,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
450.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
457.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
461.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
463.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
471.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
474.0,0,0,0,0,1,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
477.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
479.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
483.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
485.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
486.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
487.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
489.0,0,1,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
493.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
497.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
499.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
500.0,0,0,0,1,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
503.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
504.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
505.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
513.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
516.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
517.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
518.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
520.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
521.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
522.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
523.0,0,0,1,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
526.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
528.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
532.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
534.0,0,1,0,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
547.0,0,0,0,1,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
548.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
549.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
551.0,0,0,0,1,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
552.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
555.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
561.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
564.0,0,1,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
565.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
567.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
568.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
573.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
577.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
578.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
579.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
580.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
585.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
590.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
595.0,0,0,0,1,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
596.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
597.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
600.0,1,0,0,0,0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
601.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
602.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
603.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
604.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
607.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
609.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
622.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
626.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
628.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
629.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
634.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
635.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
637.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
638.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
639.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
642.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
643.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
647.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
649.0,0,0,0,0,1,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
650.0,1,0,0,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
651.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
652.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
654.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
655.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
656.0,0,0,1,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
657.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
659.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
661.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
662.0,0,0,1,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
663.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
664.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
665.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
666.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
667.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
668.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
678.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
679.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
682.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
684.0,0,0,1,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
685.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
694.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
695.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
702.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
703.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
705.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
708.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
711.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
712.0,0,0,0,0,1,0.0,0.15384615384615385,0.0,0.3076923076923077,0.5384615384615384
714.0,0,1,0,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
715.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
717.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
720.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
721.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
725.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
726.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
727.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
728.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
729.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
732.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
733.0,0,1,0,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
734.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
735.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
743.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
744.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
745.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
746.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
748.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
750.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
752.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
753.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
756.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
757.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
759.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
760.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
761.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
763.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
765.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
766.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
767.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
781.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
784.0,0,1,0,0,0,0.0,0.15384615384615385,0.0,0.3076923076923077,0.5384615384615384
786.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
787.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
788.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
793.0,0,0,1,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
797.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
798.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
806.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
815.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
817.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
821.0,0,0,0,0,1,0.0,0.15384615384615385,0.0,0.3076923076923077,0.5384615384615384
822.0,0,0,1,0,0,0.0,0.15384615384615385,0.0,0.3076923076923077,0.5384615384615384
828.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
829.0,1,0,0,0,0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.0
832.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
835.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
839.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
845.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
853.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
866.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
868.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
875.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
877.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
878.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
880.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
881.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0
888.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
890.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
894.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
895.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
899.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
901.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
907.0,0,0,1,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
912.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
914.0,0,1,0,0,0,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0
915.0,0,0,1,0,0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
916.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
