Actual Benign,Actual Malignant,Predicted Benign,Predicted Malignant,RMSE,Pearson r,ROC AUC,|Training Data: (d = 20 || np = 26 || nc = 13 || k = 5)|
0.125,0.875,0.11057692307692307,0.8894230769230769,0.0144230769230769,1.0000000000000002,1.0
0.125,0.875,0.4330357142857143,0.5669642857142857,0.3080357142857143,1.0000000000000002,1.0
0.5625,0.4375,0.4330357142857143,0.5669642857142857,0.1294642857142857,-1.0,0.0
0.4375,0.5625,0.5179794520547946,0.4820205479452055,0.08047945205479454,-1.0,0.0
0.6875,0.3125,0.4330357142857143,0.5669642857142857,0.2544642857142857,-1.0000000000000002,0.0
0.75,0.25,0.5179794520547946,0.4820205479452055,0.23202054794520546,1.0,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.0625,0.9375,0.26953125,0.73046875,0.20703125,0.9999999999999999,1.0
0.0625,0.9375,0.14285714285714285,0.8571428571428571,0.08035714285714288,1.0000000000000002,1.0
0.75,0.25,0.5179794520547946,0.4820205479452055,0.23202054794520546,1.0,1.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.125,0.875,0.11057692307692307,0.8894230769230769,0.0144230769230769,1.0000000000000002,1.0
0.625,0.375,0.7259615384615384,0.27403846153846156,0.10096153846153844,1.0,1.0
0.125,0.875,0.4330357142857143,0.5669642857142857,0.3080357142857143,1.0000000000000002,1.0
0.375,0.625,0.7403846153846154,0.25961538461538464,0.36538461538461536,-0.9999999999999999,0.0
0.6875,0.3125,0.5179794520547946,0.4820205479452055,0.16952054794520546,1.0000000000000002,1.0
0.75,0.25,0.26953125,0.73046875,0.48046875,-0.9999999999999999,0.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.5,0.5,0.525,0.475,0.025000000000000022,0.0,1.0
0.3125,0.6875,0.22115384615384615,0.7788461538461539,0.09134615384615385,1.0,1.0
0.1875,0.8125,0.525,0.475,0.3375,-0.9999999999999998,0.0
0.125,0.875,0.4330357142857143,0.5669642857142857,0.3080357142857143,1.0000000000000002,1.0
0.125,0.875,0.14285714285714285,0.8571428571428571,0.017857142857142877,1.0,1.0
0.375,0.625,0.26953125,0.73046875,0.10546875,0.9999999999999999,1.0
1.0,0.0,0.4330357142857143,0.5669642857142857,0.5669642857142857,-1.0,0.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
0.3125,0.6875,0.7403846153846154,0.25961538461538464,0.4278846153846154,-1.0,0.0
0.1875,0.8125,0.525,0.475,0.3375,-0.9999999999999998,0.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.625,0.375,0.6682692307692307,0.3317307692307692,0.043269230769230754,1.0,1.0
0.4375,0.5625,0.5625,0.4375,0.125,-0.9999999999999998,0.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.4375,0.5625,0.14285714285714285,0.8571428571428571,0.29464285714285715,1.0,1.0
0.1875,0.8125,0.14285714285714285,0.8571428571428571,0.04464285714285712,1.0,1.0
0.25,0.75,0.525,0.475,0.275,-0.9999999999999999,0.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.625,0.375,0.7259615384615384,0.27403846153846156,0.10096153846153844,1.0,1.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
0.8125,0.1875,0.14285714285714285,0.8571428571428571,0.6696428571428572,-1.0,0.0
0.5,0.5,0.5179794520547946,0.4820205479452055,0.017979452054794537,0.0,1.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
1.0,0.0,0.9340277777777778,0.06597222222222222,0.06597222222222222,0.9999999999999999,1.0
0.75,0.25,0.525,0.475,0.22499999999999998,0.9999999999999999,1.0
0.1875,0.8125,0.4330357142857143,0.5669642857142857,0.2455357142857143,1.0,1.0
0.1875,0.8125,0.4330357142857143,0.5669642857142857,0.2455357142857143,1.0,1.0
0.5,0.5,0.5179794520547946,0.4820205479452055,0.017979452054794537,0.0,1.0
0.5,0.5,0.525,0.475,0.025000000000000022,0.0,1.0
0.625,0.375,0.7259615384615384,0.27403846153846156,0.10096153846153844,1.0,1.0
1.0,0.0,0.525,0.475,0.475,0.9999999999999999,1.0
0.0,1.0,0.2647058823529412,0.7352941176470589,0.2647058823529412,1.0,1.0
0.5,0.5,0.7403846153846154,0.25961538461538464,0.2403846153846154,0.0,1.0
0.375,0.625,0.4330357142857143,0.5669642857142857,0.0580357142857143,1.0,1.0
0.3125,0.6875,0.525,0.475,0.21250000000000002,-1.0,0.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.4375,0.5625,0.525,0.475,0.08750000000000002,-0.9999999999999999,0.0
0.4375,0.5625,0.7259615384615384,0.27403846153846156,0.28846153846153844,-1.0,0.0
0.875,0.125,0.9340277777777778,0.06597222222222222,0.05902777777777778,1.0000000000000002,1.0
0.625,0.375,0.7403846153846154,0.25961538461538464,0.11538461538461539,0.9999999999999999,1.0
0.4375,0.5625,0.7403846153846154,0.25961538461538464,0.30288461538461536,-0.9999999999999999,0.0
0.375,0.625,0.2647058823529412,0.7352941176470589,0.11029411764705885,1.0,1.0
0.75,0.25,0.5817307692307693,0.4182692307692308,0.16826923076923075,1.0,1.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.625,0.375,0.7259615384615384,0.27403846153846156,0.10096153846153844,1.0,1.0
0.375,0.625,0.5179794520547946,0.4820205479452055,0.14297945205479454,-1.0,0.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.0,1.0,0.11057692307692307,0.8894230769230769,0.1105769230769231,0.9999999999999999,1.0
0.4375,0.5625,0.7403846153846154,0.25961538461538464,0.30288461538461536,-0.9999999999999999,0.0
0.625,0.375,0.7403846153846154,0.25961538461538464,0.11538461538461539,0.9999999999999999,1.0
0.625,0.375,0.7259615384615384,0.27403846153846156,0.10096153846153844,1.0,1.0
0.75,0.25,0.6682692307692307,0.3317307692307692,0.08173076923076925,1.0,1.0
0.6875,0.3125,0.5179794520547946,0.4820205479452055,0.16952054794520546,1.0000000000000002,1.0
0.5,0.5,0.7403846153846154,0.25961538461538464,0.2403846153846154,0.0,1.0
1.0,0.0,0.9226190476190477,0.07738095238095238,0.07738095238095236,1.0,1.0
0.875,0.125,0.525,0.475,0.35,1.0,1.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
1.0,0.0,0.9226190476190477,0.07738095238095238,0.07738095238095236,1.0,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.25,0.75,0.26953125,0.73046875,0.01953125,0.9999999999999999,1.0
0.5625,0.4375,0.5625,0.4375,0.0,0.9999999999999998,1.0
0.3125,0.6875,0.4330357142857143,0.5669642857142857,0.1205357142857143,1.0000000000000002,1.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
1.0,0.0,0.5817307692307693,0.4182692307692308,0.4182692307692308,1.0,1.0
0.125,0.875,0.14285714285714285,0.8571428571428571,0.017857142857142877,1.0,1.0
0.25,0.75,0.4330357142857143,0.5669642857142857,0.1830357142857143,1.0,1.0
0.375,0.625,0.5179794520547946,0.4820205479452055,0.14297945205479454,-1.0,0.0
0.375,0.625,0.14285714285714285,0.8571428571428571,0.23214285714285712,1.0,1.0
0.125,0.875,0.14285714285714285,0.8571428571428571,0.017857142857142877,1.0,1.0
0.4375,0.5625,0.2647058823529412,0.7352941176470589,0.17279411764705885,1.0,1.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
0.6875,0.3125,0.525,0.475,0.16249999999999998,1.0,1.0
0.9375,0.0625,0.9226190476190477,0.07738095238095238,0.014880952380952356,1.0000000000000002,1.0
0.8125,0.1875,0.4330357142857143,0.5669642857142857,0.3794642857142857,-1.0,0.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
1.0,0.0,0.525,0.475,0.475,0.9999999999999999,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.3125,0.6875,0.525,0.475,0.21250000000000002,-1.0,0.0
0.875,0.125,0.9340277777777778,0.06597222222222222,0.05902777777777778,1.0000000000000002,1.0
0.75,0.25,0.525,0.475,0.22499999999999998,0.9999999999999999,1.0
0.375,0.625,0.5817307692307693,0.4182692307692308,0.20673076923076925,-1.0,0.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
0.9375,0.0625,0.5817307692307693,0.4182692307692308,0.3557692307692307,1.0000000000000002,1.0
0.125,0.875,0.14285714285714285,0.8571428571428571,0.017857142857142877,1.0,1.0
0.5,0.5,0.7403846153846154,0.25961538461538464,0.2403846153846154,0.0,1.0
0.875,0.125,0.5817307692307693,0.4182692307692308,0.2932692307692307,1.0000000000000002,1.0
0.1875,0.8125,0.4330357142857143,0.5669642857142857,0.2455357142857143,1.0,1.0
0.625,0.375,0.4330357142857143,0.5669642857142857,0.1919642857142857,-1.0,0.0
1.0,0.0,0.6682692307692307,0.3317307692307692,0.3317307692307692,1.0,1.0
0.1875,0.8125,0.525,0.475,0.3375,-0.9999999999999998,0.0
0.8125,0.1875,0.5817307692307693,0.4182692307692308,0.23076923076923075,1.0,1.0
0.25,0.75,0.22115384615384615,0.7788461538461539,0.028846153846153855,0.9999999999999998,1.0
0.25,0.75,0.525,0.475,0.275,-0.9999999999999999,0.0
1.0,0.0,0.5817307692307693,0.4182692307692308,0.4182692307692308,1.0,1.0
0.3125,0.6875,0.4330357142857143,0.5669642857142857,0.1205357142857143,1.0000000000000002,1.0
0.375,0.625,0.4330357142857143,0.5669642857142857,0.0580357142857143,1.0,1.0
0.25,0.75,0.2647058823529412,0.7352941176470589,0.014705882352941152,1.0,1.0
0.9375,0.0625,0.7403846153846154,0.25961538461538464,0.19711538461538458,1.0,1.0
1.0,0.0,0.525,0.475,0.475,0.9999999999999999,1.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
1.0,0.0,0.9340277777777778,0.06597222222222222,0.06597222222222222,0.9999999999999999,1.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.0625,0.9375,0.2647058823529412,0.7352941176470589,0.20220588235294115,1.0,1.0
1.0,0.0,0.5625,0.4375,0.4375,0.9999999999999998,1.0
0.3125,0.6875,0.525,0.475,0.21250000000000002,-1.0,0.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
0.625,0.375,0.7259615384615384,0.27403846153846156,0.10096153846153844,1.0,1.0
0.875,0.125,0.6682692307692307,0.3317307692307692,0.20673076923076925,1.0000000000000002,1.0
0.3125,0.6875,0.26953125,0.73046875,0.04296875,1.0,1.0
0.6875,0.3125,0.5179794520547946,0.4820205479452055,0.16952054794520546,1.0000000000000002,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.1875,0.8125,0.14285714285714285,0.8571428571428571,0.04464285714285712,1.0,1.0
0.25,0.75,0.4330357142857143,0.5669642857142857,0.1830357142857143,1.0,1.0
0.3125,0.6875,0.525,0.475,0.21250000000000002,-1.0,0.0
0.5625,0.4375,0.7259615384615384,0.27403846153846156,0.16346153846153844,1.0,1.0
0.8125,0.1875,0.5817307692307693,0.4182692307692308,0.23076923076923075,1.0,1.0
0.0625,0.9375,0.11057692307692307,0.8894230769230769,0.0480769230769231,1.0,1.0
0.75,0.25,0.5817307692307693,0.4182692307692308,0.16826923076923075,1.0,1.0
1.0,0.0,0.9340277777777778,0.06597222222222222,0.06597222222222222,0.9999999999999999,1.0
0.0,1.0,0.26953125,0.73046875,0.26953125,0.9999999999999999,1.0
0.1875,0.8125,0.14285714285714285,0.8571428571428571,0.04464285714285712,1.0,1.0
0.0625,0.9375,0.14285714285714285,0.8571428571428571,0.08035714285714288,1.0000000000000002,1.0
0.0,1.0,0.22115384615384615,0.7788461538461539,0.22115384615384615,0.9999999999999998,1.0
0.625,0.375,0.6682692307692307,0.3317307692307692,0.043269230769230754,1.0,1.0
0.5,0.5,0.6682692307692307,0.3317307692307692,0.16826923076923075,0.0,1.0
0.5,0.5,0.5179794520547946,0.4820205479452055,0.017979452054794537,0.0,1.0
0.5,0.5,0.5179794520547946,0.4820205479452055,0.017979452054794537,0.0,1.0
0.4375,0.5625,0.525,0.475,0.08750000000000002,-0.9999999999999999,0.0
0.6875,0.3125,0.525,0.475,0.16249999999999998,1.0,1.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.75,0.25,0.7403846153846154,0.25961538461538464,0.009615384615384609,0.9999999999999999,1.0
0.0625,0.9375,0.14285714285714285,0.8571428571428571,0.08035714285714288,1.0000000000000002,1.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
0.375,0.625,0.7259615384615384,0.27403846153846156,0.35096153846153844,-1.0,0.0
0.5,0.5,0.7259615384615384,0.27403846153846156,0.22596153846153844,0.0,1.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.25,0.75,0.26953125,0.73046875,0.01953125,0.9999999999999999,1.0
0.4375,0.5625,0.7403846153846154,0.25961538461538464,0.30288461538461536,-0.9999999999999999,0.0
1.0,0.0,0.5817307692307693,0.4182692307692308,0.4182692307692308,1.0,1.0
1.0,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428572,-1.0,0.0
0.125,0.875,0.26953125,0.73046875,0.14453125,1.0,1.0
0.5,0.5,0.525,0.475,0.025000000000000022,0.0,1.0
0.4375,0.5625,0.5179794520547946,0.4820205479452055,0.08047945205479454,-1.0,0.0
0.5,0.5,0.5817307692307693,0.4182692307692308,0.08173076923076925,0.0,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.125,0.875,0.5179794520547946,0.4820205479452055,0.3929794520547945,-1.0000000000000002,0.0
0.375,0.625,0.7259615384615384,0.27403846153846156,0.35096153846153844,-1.0,0.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
0.5,0.5,0.4330357142857143,0.5669642857142857,0.0669642857142857,0.0,0.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.25,0.75,0.4330357142857143,0.5669642857142857,0.1830357142857143,1.0,1.0
1.0,0.0,0.5625,0.4375,0.4375,0.9999999999999998,1.0
0.3125,0.6875,0.14285714285714285,0.8571428571428571,0.16964285714285712,1.0,1.0
0.25,0.75,0.26953125,0.73046875,0.01953125,0.9999999999999999,1.0
0.8125,0.1875,0.4330357142857143,0.5669642857142857,0.3794642857142857,-1.0,0.0
0.4375,0.5625,0.26953125,0.73046875,0.16796875,0.9999999999999999,1.0
1.0,0.0,0.4330357142857143,0.5669642857142857,0.5669642857142857,-1.0,0.0
0.375,0.625,0.14285714285714285,0.8571428571428571,0.23214285714285712,1.0,1.0
0.1875,0.8125,0.5179794520547946,0.4820205479452055,0.33047945205479456,-1.0,0.0
0.875,0.125,0.9340277777777778,0.06597222222222222,0.05902777777777778,1.0000000000000002,1.0
0.25,0.75,0.11057692307692307,0.8894230769230769,0.1394230769230769,0.9999999999999999,1.0
0.125,0.875,0.11057692307692307,0.8894230769230769,0.0144230769230769,1.0000000000000002,1.0
0.75,0.25,0.4330357142857143,0.5669642857142857,0.3169642857142857,-1.0,0.0
0.9375,0.0625,0.9340277777777778,0.06597222222222222,0.003472222222222217,1.0,1.0
0.8125,0.1875,0.7403846153846154,0.25961538461538464,0.07211538461538461,1.0,1.0
0.1875,0.8125,0.11057692307692307,0.8894230769230769,0.0769230769230769,1.0,1.0
0.4375,0.5625,0.26953125,0.73046875,0.16796875,0.9999999999999999,1.0
0.875,0.125,0.4330357142857143,0.5669642857142857,0.4419642857142857,-1.0000000000000002,0.0
0.625,0.375,0.26953125,0.73046875,0.35546875,-0.9999999999999999,0.0
0.4375,0.5625,0.6682692307692307,0.3317307692307692,0.23076923076923075,-1.0,0.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.875,0.125,0.4330357142857143,0.5669642857142857,0.4419642857142857,-1.0000000000000002,0.0
0.875,0.125,0.9340277777777778,0.06597222222222222,0.05902777777777778,1.0000000000000002,1.0
0.8125,0.1875,0.4330357142857143,0.5669642857142857,0.3794642857142857,-1.0,0.0
0.4375,0.5625,0.5817307692307693,0.4182692307692308,0.14423076923076925,-1.0,0.0
0.5625,0.4375,0.7259615384615384,0.27403846153846156,0.16346153846153844,1.0,1.0
0.1875,0.8125,0.4330357142857143,0.5669642857142857,0.2455357142857143,1.0,1.0
0.375,0.625,0.14285714285714285,0.8571428571428571,0.23214285714285712,1.0,1.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.4375,0.5625,0.14423076923076922,0.8557692307692307,0.2932692307692307,1.0,1.0
1.0,0.0,0.9340277777777778,0.06597222222222222,0.06597222222222222,0.9999999999999999,1.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.0625,0.9375,0.525,0.475,0.4625,-0.9999999999999999,0.0
1.0,0.0,0.525,0.475,0.475,0.9999999999999999,1.0
1.0,0.0,0.9340277777777778,0.06597222222222222,0.06597222222222222,0.9999999999999999,1.0
0.5,0.5,0.5179794520547946,0.4820205479452055,0.017979452054794537,0.0,1.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
1.0,0.0,0.9226190476190477,0.07738095238095238,0.07738095238095236,1.0,1.0
0.5,0.5,0.7403846153846154,0.25961538461538464,0.2403846153846154,0.0,1.0
0.375,0.625,0.5179794520547946,0.4820205479452055,0.14297945205479454,-1.0,0.0
0.75,0.25,0.4330357142857143,0.5669642857142857,0.3169642857142857,-1.0,0.0
0.1875,0.8125,0.4330357142857143,0.5669642857142857,0.2455357142857143,1.0,1.0
0.5625,0.4375,0.7403846153846154,0.25961538461538464,0.1778846153846154,0.9999999999999999,1.0
0.9375,0.0625,0.9340277777777778,0.06597222222222222,0.003472222222222217,1.0,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.125,0.875,0.26953125,0.73046875,0.14453125,1.0,1.0
0.6875,0.3125,0.7259615384615384,0.27403846153846156,0.038461538461538436,1.0000000000000002,1.0
0.8125,0.1875,0.9226190476190477,0.07738095238095238,0.11011904761904764,1.0,1.0
0.6875,0.3125,0.5179794520547946,0.4820205479452055,0.16952054794520546,1.0000000000000002,1.0
0.4375,0.5625,0.5817307692307693,0.4182692307692308,0.14423076923076925,-1.0,0.0
0.3125,0.6875,0.11057692307692307,0.8894230769230769,0.2019230769230769,1.0000000000000002,1.0
1.0,0.0,0.9226190476190477,0.07738095238095238,0.07738095238095236,1.0,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.4375,0.5625,0.5179794520547946,0.4820205479452055,0.08047945205479454,-1.0,0.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.25,0.75,0.4330357142857143,0.5669642857142857,0.1830357142857143,1.0,1.0
0.1875,0.8125,0.4330357142857143,0.5669642857142857,0.2455357142857143,1.0,1.0
0.75,0.25,0.7403846153846154,0.25961538461538464,0.009615384615384609,0.9999999999999999,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.1875,0.8125,0.22115384615384615,0.7788461538461539,0.033653846153846145,0.9999999999999999,1.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.5,0.5,0.5179794520547946,0.4820205479452055,0.017979452054794537,0.0,1.0
0.875,0.125,0.7259615384615384,0.27403846153846156,0.14903846153846156,1.0000000000000002,1.0
1.0,0.0,0.5817307692307693,0.4182692307692308,0.4182692307692308,1.0,1.0
0.875,0.125,0.525,0.475,0.35,1.0,1.0
0.75,0.25,0.4330357142857143,0.5669642857142857,0.3169642857142857,-1.0,0.0
0.6875,0.3125,0.7259615384615384,0.27403846153846156,0.038461538461538436,1.0000000000000002,1.0
0.3125,0.6875,0.4330357142857143,0.5669642857142857,0.1205357142857143,1.0000000000000002,1.0
0.4375,0.5625,0.5817307692307693,0.4182692307692308,0.14423076923076925,-1.0,0.0
0.5,0.5,0.525,0.475,0.025000000000000022,0.0,1.0
0.125,0.875,0.5179794520547946,0.4820205479452055,0.3929794520547945,-1.0000000000000002,0.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
0.0625,0.9375,0.4330357142857143,0.5669642857142857,0.3705357142857143,1.0000000000000002,1.0
0.5,0.5,0.4330357142857143,0.5669642857142857,0.0669642857142857,0.0,0.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.125,0.875,0.4330357142857143,0.5669642857142857,0.3080357142857143,1.0000000000000002,1.0
0.5,0.5,0.5817307692307693,0.4182692307692308,0.08173076923076925,0.0,1.0
0.5625,0.4375,0.7259615384615384,0.27403846153846156,0.16346153846153844,1.0,1.0
0.625,0.375,0.7259615384615384,0.27403846153846156,0.10096153846153844,1.0,1.0
0.25,0.75,0.26953125,0.73046875,0.01953125,0.9999999999999999,1.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.1875,0.8125,0.5179794520547946,0.4820205479452055,0.33047945205479456,-1.0,0.0
0.8125,0.1875,0.7259615384615384,0.27403846153846156,0.08653846153846156,1.0,1.0
0.4375,0.5625,0.14285714285714285,0.8571428571428571,0.29464285714285715,1.0,1.0
0.125,0.875,0.14285714285714285,0.8571428571428571,0.017857142857142877,1.0,1.0
0.5625,0.4375,0.525,0.475,0.03749999999999998,0.9999999999999999,1.0
0.125,0.875,0.14285714285714285,0.8571428571428571,0.017857142857142877,1.0,1.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.1875,0.8125,0.14285714285714285,0.8571428571428571,0.04464285714285712,1.0,1.0
0.5625,0.4375,0.7259615384615384,0.27403846153846156,0.16346153846153844,1.0,1.0
0.8125,0.1875,0.4330357142857143,0.5669642857142857,0.3794642857142857,-1.0,0.0
0.375,0.625,0.22115384615384615,0.7788461538461539,0.15384615384615385,0.9999999999999998,1.0
0.75,0.25,0.4330357142857143,0.5669642857142857,0.3169642857142857,-1.0,0.0
0.625,0.375,0.5179794520547946,0.4820205479452055,0.10702054794520546,1.0,1.0
0.5,0.5,0.525,0.475,0.025000000000000022,0.0,1.0
0.5625,0.4375,0.5179794520547946,0.4820205479452055,0.044520547945205456,1.0,1.0
0.75,0.25,0.525,0.475,0.22499999999999998,0.9999999999999999,1.0
0.4375,0.5625,0.5179794520547946,0.4820205479452055,0.08047945205479454,-1.0,0.0
0.5,0.5,0.7403846153846154,0.25961538461538464,0.2403846153846154,0.0,1.0
1.0,0.0,0.6682692307692307,0.3317307692307692,0.3317307692307692,1.0,1.0
0.5,0.5,0.7403846153846154,0.25961538461538464,0.2403846153846154,0.0,1.0
0.3125,0.6875,0.11057692307692307,0.8894230769230769,0.2019230769230769,1.0000000000000002,1.0
0.4375,0.5625,0.11057692307692307,0.8894230769230769,0.32692307692307687,0.9999999999999999,1.0
0.375,0.625,0.2647058823529412,0.7352941176470589,0.11029411764705885,1.0,1.0
0.75,0.25,0.4330357142857143,0.5669642857142857,0.3169642857142857,-1.0,0.0
0.375,0.625,0.525,0.475,0.15000000000000002,-0.9999999999999999,0.0
0.625,0.375,0.525,0.475,0.09999999999999998,0.9999999999999999,1.0
0.1875,0.8125,0.11057692307692307,0.8894230769230769,0.0769230769230769,1.0,1.0
1.0,0.0,0.5817307692307693,0.4182692307692308,0.4182692307692308,1.0,1.0
0.3125,0.6875,0.14285714285714285,0.8571428571428571,0.16964285714285712,1.0,1.0
0.4375,0.5625,0.7403846153846154,0.25961538461538464,0.30288461538461536,-0.9999999999999999,0.0
0.0625,0.9375,0.14285714285714285,0.8571428571428571,0.08035714285714288,1.0000000000000002,1.0
0.375,0.625,0.26953125,0.73046875,0.10546875,0.9999999999999999,1.0
0.125,0.875,0.14285714285714285,0.8571428571428571,0.017857142857142877,1.0,1.0
0.25,0.75,0.525,0.475,0.275,-0.9999999999999999,0.0
0.875,0.125,0.14285714285714285,0.8571428571428571,0.7321428571428572,-1.0,0.0
0.6875,0.3125,0.5179794520547946,0.4820205479452055,0.16952054794520546,1.0000000000000002,1.0
1.0,0.0,0.4330357142857143,0.5669642857142857,0.5669642857142857,-1.0,0.0
